time,fea,fea,fea,fea,fea,fea,fea,fea,fea,fea,fea,fea,fea,fea,y
1416354826,0,1,2,3,0,2,2,51.333333,75,12.366003,4,330,1.039691,100,0
1416355145,0,1,1,1,0,83,48,593,1,83.728981,4,10,1.011943,10,1
1416363475,0,2,2,2,0.811278,2,2,576,75,0.346956,21,2506.5,3.161657,2072,0
1416412794,1,1,2,2,0.742488,19,0,1113.5,75,0.7657,471,99.5,1.652997,100,0
1416446689,1,2,7,9,2.852913,100,58,729.888889,76,1.567823,839,1875,1.306824,271,1
1416446696,1,2,4,4,0.987999,156,3,381.5,76,4.480671,221,1730.5,1.066814,243,1
1416501706,0,1,1,1,0,38,5,687,75,17.706308,65,0,0,0,0
1416505143,0,2,3,3,1.279799,30,1,429,76,-30.790594,177,8,0.986927,3,0
1416581223,1,1,1,1,0,3,3,28,74,27.877824,23,641,1.035871,512,0
1416617550,0,1,1,1,0,1,0,1292,75,3.429769,453,170,1.291565,88,0
1416618893,1,1,1,1,0,8,2,139,63,237.24647,6,1663,1.004215,229,0
1416623187,1,1,1,1,0,4,1,2231,75,2.435104,472,444,1.41066,410,0
1416624216,1,1,1,1,0,7,2,454,75,18.194931,9,445,1.05496,411,0
1416625558,1,1,1,1,0,2,2,2234,75,0.027442,473,446,37.440321,412,0
1416626551,0,1,1,1,0,1,1,2234,75,0.011493,474,447,88.009063,413,0
1416666312,1,2,2,3,0.916118,24,1,893.333333,75,3.445509,477,2509,1.188827,387,0
1416678541,0,1,2,2,0.391244,35,4,1112.5,75,5.363056,443,1682.5,1.121339,1360,0
1416684075,1,1,1,1,0,2,2,420,75,11.099722,57,2516,1.090092,390,0
1416686577,1,2,2,2,0.811278,56,0,1301.5,75,0.062951,37,2517.5,12.913955,391,0
1416691549,0,1,1,1,0,0,2,420,75,0.086505,58,2519,12.560075,392,0
1416697569,1,1,1,1,0,3,3,2051,75,6.734097,316,448,1.148498,414,0
1416703086,0,1,1,1,0,23,21,145,63,0.974456,7,171,2.026214,77,0
1416707912,1,1,1,1,0,1,1,2234,75,0.941678,475,449,2.061934,415,0
1416718507,0,1,2,2,1,6,0,671.5,64,4.501956,557,70.5,1.166594,71,0
1416729035,1,1,2,4,0.383998,45,48,1182.25,75,6.962358,982,1667.5,1.06479,1429,0
1416767614,0,1,1,1,0,3,2,204,75,8.267755,13,642,1.120952,102,0
1416768113,0,1,1,1,0,19,6,1632,75,1.036713,11,1684,1.964587,1361,0
1416770491,1,1,1,1,0,1,1,1177,75,1.034178,16,2527,1.966951,2085,0
1416771745,0,1,1,1,0,1,1,889,75,0.193032,22,2528,6.180477,2086,0
1416772236,1,1,1,1,0,2,2,889,75,0.005683,23,2529,176.967413,2087,0
1416774228,0,1,1,1,0,4,0,364,75,6.541435,70,1685,1.152872,1362,0
1416787401,0,2,2,2,0.574636,22,22,685,75,3.681059,169,332.5,1.14788,101,0
1416794379,0,1,1,1,0,3,0,1308,75,0.455,459,2530,3.197802,2088,0
1416801798,1,1,1,2,0.391244,17,9,1326.5,75,0.317407,484,1686.5,7.610518,1364,0
1416838891,1,2,2,2,0.522559,16,1,1335,75,0.703791,42,2533.5,2.51986,394,0
1416839462,1,2,2,2,0.985228,4,3,1342.5,75,0.006609,44,2535.5,114.485114,395,0
1416840423,0,1,1,1,0,8,0,890,75,0.529826,25,2537,2.887411,2093,0
1416842486,1,2,2,2,0.543564,15,1,1002.5,75,1.350365,32,2539.5,1.785177,396,0
1416842867,1,1,1,1,0,2,1,1343,75,0.059468,462,2541,17.815882,2096,0
1416843412,1,1,1,1,0,3,1,1344,75,0.006308,463,2542,159.53211,2097,0
1416847927,0,1,2,2,1,4,4,674.5,64,1.497917,559,72.5,1.500695,73,0
1416851016,1,1,1,1,0,11,5,926,75,0.042037,29,2546,24.788546,2101,0
1416852950,0,1,1,1,0,2,5,1344,75,0.156111,19,1689,7.405694,287,0
1416853670,0,1,1,1,0,2,1,147,63,1.74287,8,172,1.573766,78,0
1416858254,1,1,2,2,0.56651,14,1,1024.5,75,12.348501,159,1673.5,1.194828,1434,0
1416867859,0,1,1,1,0,58,9,569,74,83.151921,3,5,1.012026,5,0
1416868622,0,1,1,1,0,17,11,173,75,0.12,15,1675,9.333333,1435,0
1416878307,1,1,1,1,0,9,4,1346,75,0.403877,464,2547,3.475999,2102,0
1416919999,0,2,2,3,1.452313,19,13,1344.666667,75,0.730239,512,2549,2.07856,397,0
1416920614,0,1,1,1,0,6,12,929,75,0.59287,31,2551,2.686709,2105,0
1416927789,1,1,1,1,0,16,2,1350,75,0.090162,466,2553,12.091142,2107,0
1416930133,0,1,1,1,0,2,4,1364,75,0.02713,467,2554,37.860068,2108,0
1416934326,1,1,1,1,0,2,7,621,75,8.94265,114,147,1.111824,121,0
1416934374,0,1,1,1,0,11,2,108,75,22.05434,3,148,1.045343,25,0
1416938727,1,1,1,1,0,1,6,1362,75,0.099468,468,149,11.053526,122,0
1416939361,1,1,1,1,0,28,26,720,75,5.065451,66,150,1.197416,123,0
1416939528,1,1,1,1,0,17,25,1180,75,20.846343,29,151,1.04797,26,0
1416939910,0,2,2,2,0.904381,1,24,947,75,0.005388,97,152.5,126.090243,27,0
1416940354,0,1,1,1,0,8,1,23,75,6.67684,8,154,1.149771,0,0
1416941515,0,1,1,1,0,2,0,270,75,15.194444,86,1690,1.065814,1366,0
1416948388,1,1,1,1,0,59,59,520,75,11.182535,56,174,1.089425,79,0
1416951597,0,1,1,1,0,1,2,408,75,22.91338,64,1691,1.043643,1367,0
1416952883,0,1,1,1,0,2,2,1640,75,1.213796,13,1692,1.823861,1368,0
1416954118,0,1,1,1,0,1,1,1640,75,0.014294,14,1693,70.959514,1369,0
1416958373,0,1,1,1,0,12,9,407,75,0.078426,65,1694,13.750885,1370,0
1416964758,0,1,1,1,0,4,3,262,75,1.365486,46,175,1.73234,90,0
1417097220,1,1,2,3,0.879394,43,18,858,75,1.760475,550,2559,1.320797,2113,0
1417123553,1,1,1,1,0,11,12,1372,75,0.30478,471,2561,4.281054,2114,0
1417129984,1,2,2,3,1.003198,64,8,950.666667,75,1.940073,511,2563,2.671073,399,0
1417137581,1,1,1,1,0,1,1,964,75,0.000729,36,2566,1372.428571,2118,0
1417163175,0,1,1,1,0,3,3,28,74,6.735556,24,643,1.148466,513,0
1417177788,1,1,1,1,0,1,1,2248,75,-0.20588,479,644,-3.857207,514,0
1417181791,0,1,1,1,0,1,0,1359,75,0.041586,474,2571,25.046758,2122,0
1417185368,0,2,2,3,1.122114,11,7,1360,75,0.081038,528,2573,12.76572,401,0
1417192878,1,1,1,1,0,7,5,2246,75,5.610243,477,450,1.178245,416,0
1417195576,0,1,1,2,0.591673,8,6,1259,75,0.584803,526,451.5,17.439355,418,0
1417196859,1,1,1,1,0,4,0,1360,75,0.132998,476,2581,8.518928,2128,0
1417211893,0,1,1,1,0,1,1,624,75,4.707488,436,1676,1.212428,1436,0
1417219169,1,1,2,2,0.591673,7,7,618,75,0.608686,86,176.5,1.94021,92,0
1417219348,1,1,1,1,0,1,1,1364,75,0.260289,477,1695,4.841878,1371,0
1417224808,0,1,1,1,0,25,5,1364,75,0.063194,478,1696,16.824176,1372,0
1417228219,0,1,1,1,0,2,1,1189,75,0.45044,20,2582,3.220052,2129,0
1417237013,0,1,2,2,1,4,6,674.5,64,4.50331,561,74.5,1.166544,75,0
1417239642,0,1,6,9,1.058078,957,307,926.222222,75,14.269546,959,338,1.025609,229,0
1417240755,0,1,2,3,1.291143,25,22,1484.333333,75,0.012882,142,344,48.439353,232,0
1417270607,1,2,2,2,0.893571,15,14,1371,75,0.941042,59,2583.5,1.796989,405,0
1417273626,1,1,2,3,1.584963,3,3,1037.666667,75,0.384745,68,1698,2.567032,1375,0
1417279951,0,1,2,2,1,4,4,673.5,64,0.496968,563,76.5,2.509153,77,0
1417284820,0,1,1,1,0,40,14,1384,75,0.048507,480,1700,21.615605,1376,0
1417289996,0,1,1,1,0,3,3,1410,75,0.059907,481,1701,17.692427,1377,0
1417296585,0,1,2,2,0.918296,2,10,626.5,75,0.540347,90,2590.5,4.170111,2137,0
1417304847,0,1,1,1,0,1,0,1409,75,0.741806,113,346,2.348062,233,0
1417338030,0,1,1,1,0,11,4,607,64,16.549595,22,24,1.060424,24,0
1417357350,1,1,1,3,1.41832,22,8,514.666667,75,27.609595,252,1,0.676728,2,0
1417357964,0,1,1,1,0,0,1,578,75,0.007106,13,3,141.716612,3,0
1417368650,0,1,1,1,0,0,11,363,75,27.304144,28,155,1.036624,125,0
1417373040,0,1,1,1,0,11,7,592,74,13.099398,63,66,1.076339,56,0
1417377174,0,1,1,1,0,28,0,4822,48,249.906817,15,2592,1.004001,46,0
1417380546,1,1,2,2,0.189705,106,66,454,75,7.713808,45,156.5,1.065111,127,0
1417381535,1,1,1,1,0,1,1,389,75,0.011447,30,158,88.360971,128,0
1417384233,0,1,1,1,0,1,1,575,75,16.00838,487,4976,1.062467,2175,0
1417387197,0,1,1,1,0,2,2,50,70,35.189167,55,178,1.028418,3,0
1417408322,0,1,2,2,0.99992,65,30,1009.5,75,14.838547,517,1702.5,1.381941,1379,0
1417409790,0,1,1,1,0,2,1,1413,75,0.016991,483,1704,59.855586,1380,0
1417421835,1,1,1,1,0,1,1,321,74,21.84735,55,1677,1.045772,1437,0
1417431646,1,1,1,1,0,0,1,321,74,0.113553,56,348,9.806442,235,0
1417435594,0,1,1,1,0,9,16,714,75,5.737083,68,1,1.174305,1,0
1417460235,0,3,4,4,1.921928,5,5,831.5,75,30.918602,266,646.5,1.011301,103,0
1417463746,0,1,1,1,0,1,0,1410,75,1.839109,114,349,1.543742,236,0
1417486490,0,1,1,1,0,6,3,1411,75,0.263241,115,350,4.798804,237,0
1417522370,0,2,2,2,0.926819,13,25,932,75,3.872894,100,2.5,1.562385,2,0
1417536380,0,1,1,1,0,12,3,589,64,21.856481,56,1705,1.045753,1381,0
1417536556,1,1,2,2,1,2,2,1088.5,75,0.880243,693,353.5,1.852037,241,0
1417536978,0,1,1,1,0,5,0,545,75,20.728681,75,355,1.048242,242,0
1417538382,1,1,1,1,0,10,7,1414,75,0.600602,116,356,2.664997,243,0
1417541972,1,1,1,1,0,3,2,1417,75,0.041551,117,357,25.066852,244,0
1417542100,0,1,1,1,0,4,2,1418,75,0.001481,118,358,676,245,0
1417552843,0,1,1,1,0,0,2,1428,75,0.188507,486,27,6.304844,25,0
1417553021,1,1,4,4,1.921928,5,5,293.5,75,38.335807,36,454.5,1.031141,422,0
1417553301,1,1,1,1,0,1,1,209,75,0.003241,14,457,309.571429,423,0
1417554199,1,1,1,1,0,3,0,1420,75,0.140035,119,1678,8.141086,1438,0
1417554629,0,2,4,7,1.882393,36,4,143,76,113.55396,69,32,1.00619,4,0
1417558512,0,1,1,1,0,1,1,209,75,0.060312,15,458,17.580311,424,0
1417563837,1,2,3,5,1.598576,89,35,1850.6,76,18.375025,570,1899,1.033935,276,1
1417563842,0,1,1,1,0,3,0,229,75,2.389954,13,4,1.418418,4,0
1417564650,0,1,1,1,0,2,2,232,75,0.009352,14,5,107.930693,5,0
1417578878,0,1,1,1,0,1,1,684,76,6.904456,75,11,1.144834,7,1
1417580336,1,1,1,1,0,1,1,684,76,0.156574,76,12,7.386753,8,1
1417634915,0,1,1,1,0,9,13,2248,75,5.290822,480,649,1.189007,517,0
1417652931,1,1,1,1,0,1,1,1174,75,1.080498,33,6,1.925499,2,0
1417662120,0,1,1,1,0,4,1,680,76,0.006574,82,177,153.112676,143,1
1417698628,1,1,1,1,0,1,1,67,22,29.865417,7,2,1.033484,2,0
1417710914,1,1,1,1,0,2,2,196,75,31.042072,23,650,1.032214,104,0
1417726440,1,1,2,3,1.584963,3,3,520,77,1.773025,10,116,1.346955,106,1
1417788076,0,1,1,1,0,2,0,550,76,1.215637,41,692,1.822614,557,1
1417801972,0,1,1,1,0,19,0,4850,48,4.916644,16,167,1.203391,25,0
1417805154,1,1,1,1,0,505,485,614,75,2.852465,26,10,1.350574,6,1
1417807505,1,1,1,1,0,1,3,4869,48,0.064039,17,168,16.615399,26,0
1417808738,0,1,1,1,0,5,10,859,75,18.099306,18,651,1.055251,518,0
1417809700,0,1,1,1,0,6,2,854,75,0.011134,19,652,90.81289,519,0
1417870068,0,1,1,1,0,2,2,217,75,20.955694,23,653,1.04772,520,0
1417895573,0,1,1,1,0,2,2,72,70,41.073148,75,28,1.024347,26,0
1417897377,0,1,1,1,0,1,1,1,74,31.952431,254,898,1.031297,793,0
1417903603,0,1,1,1,0,1,0,2244,75,3.109815,481,899,1.321563,794,0
1417904319,0,1,1,1,0,2,0,2245,75,0.008287,482,900,121.670391,795,0
1417939595,0,1,1,2,0.918296,3,3,491.5,75,5.539294,244,6.5,1.119328,7,0
1417964322,0,1,1,1,0,16,17,54,75,33.995775,8,0,0,0,0
1417978609,1,1,1,1,0,1,1,1423,75,4.912153,120,359,1.203577,246,0
1417994003,0,1,3,5,1.874045,174,81,1122.8,75,9.160523,401,362,1.046387,251,0
1418019495,0,1,4,4,1.165201,48,28,472.5,75,47.738053,620,6.5,1.029367,5,0
1418026279,0,1,1,1,0,24,4,620,64,25.713148,46,22,1.038891,22,0
1418041096,1,1,1,1,0,3,3,618,74,13.579132,4,0,0,0,0
1418074287,1,1,1,1,0,258,250,2343,75,7.107083,101,179,1.140705,80,0
1418075806,1,1,1,1,0,1,0,2247,75,1.984803,483,459,1.503828,425,0
1418077213,0,1,1,1,0,246,246,2351,75,0.033866,102,180,30.528366,81,0
1418080722,1,1,1,1,0,1,1,2248,75,0.056898,484,101,18.575264,101,0
1418080757,1,1,1,1,0,1,1,1,74,2.122454,255,901,1.471153,796,0
1418080848,1,1,1,1,0,1,0,2248,75,0.001458,485,102,686.714286,102,0
1418135814,1,2,2,2,0.770629,29,2,953,76,39.168443,551,2633.5,1.1007,414,1
1418140578,0,2,2,2,0.999762,31,24,928.5,76,0.06739,120,179.5,12.659691,30,1
1418151928,1,1,1,1,0,1,3,315,77,0.078472,1,101,13.743363,7,1
1418151933,0,1,1,1,0,2,4,336,77,14.561551,2,184,1.068674,149,1
1418154591,1,1,1,3,1.541524,31,14,780.666667,76,9.964691,295,2636,1.52239,417,1
1418159499,0,1,1,1,0,15,15,115,75,34.966377,9,0,0,0,0
1418219334,1,1,1,1,0,2,2,615,64,0.003877,58,4,258.910448,4,0
1418322799,0,1,1,1,0,3,3,206,64,46.823495,29,654,1.021357,18,0
1418374674,0,1,1,1,0,1,1,268,69,97.634421,78,0,0,0,0
1418404824,0,1,1,1,0,5,0,2073,75,13.485903,318,460,1.074152,426,0
1418419234,0,1,1,1,0,84,26,1409,76,0.415683,128,973,3.40568,840,1
1418419235,0,2,2,2,0.974025,184,1,1076,76,30.759427,146,962.5,1.036959,125,1
1418430787,1,2,2,2,0.841852,35,2,1229.5,76,0.046991,158,977.5,16.960591,128,1
1418430788,1,2,2,2,0.962262,64,37,1216,76,1.849919,156,975.5,1.761764,127,1
1418436455,0,1,2,2,0.407906,21,28,302.5,75,60.684387,25,3.5,1.008712,3,0
1418531861,0,1,1,1,0,3,2,2249,75,5.220058,486,461,1.191569,427,0
1418557854,0,1,1,1,0,27,0,547,65,85.570046,11,4,1.011686,4,0
1418579579,1,1,1,1,0,8,0,2250,75,0.552292,487,462,2.810637,428,0
1418588905,0,1,1,1,0,2,1,264,75,14.957407,51,463,1.066857,429,0
1418588977,0,1,1,1,0,1,1,125,75,11.990231,4,464,1.083401,430,0
1418590004,0,1,1,1,0,6,0,2258,75,0.12066,488,465,9.28777,431,0
1418609121,0,1,1,1,0,4,0,2078,75,2.364549,319,103,1.422914,103,0
1418610930,0,1,2,3,0.468167,13,13,757.333333,75,41.46809,493,105,2.383576,106,0
1418632660,1,1,1,1,0,1,1,169,75,48.11522,12,1681,1.020783,1441,0
1418674287,1,1,1,1,0,1,1,752,75,0.147512,48,1707,7.779129,1383,0
1418748769,0,1,3,4,1.467526,168,111,1207.75,77,308.017995,474,55.5,-1.855853,49,0
1418756330,0,1,2,2,0.650022,15,3,1646,77,-46.238472,889,721.5,0.983808,581,0
1418762921,1,1,1,1,0,30,22,981,75,16.971481,41,181,1.058922,93,0
1418766511,1,1,1,1,0,1,1,630,75,8.646019,68,1682,1.11566,1442,0
1418772019,0,1,1,1,0,2,1,1785,76,11.943623,277,1756,1.083727,1419,1
1418790327,0,1,2,2,1,2,0,673.5,64,17.481204,565,78.5,1.042903,79,0
1418837542,1,1,1,1,0,1,1,1786,76,0.013669,278,1757,74.15834,1420,1
1418841739,0,2,4,4,1.688757,25,1,304.75,78,4.329826,12,1.5,0.813189,2,1
1418846210,0,1,2,2,0.899744,12,7,336,75,232.992726,50,656.5,1.064084,523,0
1418854309,0,1,1,1,0,13,11,533,75,0.093738,50,658,11.667984,524,0
1418855775,0,1,2,2,0.918296,2,1,1232.5,75,38.585098,533,659.5,1.013205,526,0
1418858653,0,1,2,4,1.376721,32,7,423.25,75,63.940744,205,662.5,1.005718,530,0
1418943248,0,1,5,5,2.192006,5,8,743.2,75,6.470646,602,7,1.097191,8,0
1418947307,0,1,1,1,0,1,1,169,75,0.046979,14,10,22.286031,9,0
1418948554,1,1,2,3,0.280708,172,45,645.333333,75,2.018009,676,908,1.302829,804,0
1419004584,0,1,1,1,0,1,1,932,75,46.674803,126,2593,1.021425,2138,0
1419006715,0,1,1,1,0,4,0,25,70,133.800509,3,11,1.007474,10,0
1419007808,0,1,2,2,1,2,2,674.5,64,2.517141,567,80.5,1.297957,81,0
1419020502,1,2,5,9,1.018873,264,46,287,76,3.945204,119,1712,1.224957,295,0
1419024485,0,1,1,1,0,9,7,797,76,0.0461,50,1717,22.692192,1385,0
1419083247,0,1,1,1,0,0,0,0,68,110.263079,3,0,0,0,0
1419085729,0,1,1,2,0.918296,6,6,597.5,75,2.628194,181,665.5,1.285367,532,0
1419087451,0,1,1,3,1.467206,51,55,502,75,15.891258,193,668,26.0941,535,0
1419091508,0,1,1,1,0,4,4,343,75,0.046956,11,670,22.296525,536,0
1419092158,1,2,2,2,0.987138,25,5,1372,75,21.024769,62,2594.5,1.035738,406,0
1419093784,1,2,2,2,0.883585,37,16,1382,75,0.018819,64,2596.5,40.852399,407,0
1419100860,1,2,3,3,1.122091,71,27,914,75,18.873789,169,2599,1.023366,408,0
1419101625,0,1,1,1,0,0,2,1381,75,0.090752,37,2601,12.019003,2143,0
1419102419,0,1,3,4,1.323911,1,427,242.75,75,115.940318,590,37.5,1.01435,34,0
1419104088,0,1,1,1,0,0,4,1868,75,39.025799,105,40,1.025624,5,0
1419105178,0,1,1,1,0,1,1,570,75,0.031933,489,41,32.315694,35,0
1419110412,0,1,1,1,0,0,14,1864,75,0.073194,106,42,14.662239,6,0
1419112280,0,2,2,3,1.402244,330,54,719.333333,75,0.625648,105,1691,1.976765,235,0
1419122034,0,1,1,1,0,357,4,493,75,47.374479,22,911,1.021108,99,0
1419127503,0,1,1,10,3.077738,68,0,0,1,0,0,916.5,0,109,0
1419128181,0,2,3,3,0.955982,94,115,929.333333,75,0.292342,173,2603,3.337248,409,0
1419129375,0,2,3,3,0.82498,15,12,690,75,0.064255,129,923,8.913449,111,0
1419174133,1,1,1,1,0,106,29,989,75,4.759398,42,2605,1.210111,2146,0
1419177980,0,1,1,1,0,2,2,50,70,20.726655,56,182,1.048247,4,0
1419191289,0,1,1,1,0,0,1,2706,75,28.49831,385,45,1.03509,38,0
1419191771,0,1,1,1,0,0,9,840,75,0.735995,122,46,2.358704,39,0
1419192193,0,1,1,1,0,0,6,831,75,0.004884,123,47,205.739337,40,0
1419192763,1,1,1,1,0,0,2,1113,75,0.02463,260,48,41.601504,41,0
1419200113,1,1,2,2,0.938932,27,18,912,75,1.23048,214,925.5,1.813877,808,0
1419200384,0,2,3,7,1.874679,189,39,1274.428571,75,3.989504,1204,1696,1.197131,237,0
1419209287,0,2,3,4,1.066936,52,36,1211.75,75,0.103044,604,1701.5,6.054476,239,0
1419210981,0,1,1,2,1,8,8,4,75,0.005046,1,939.5,50.041284,123,0
1419211998,0,1,1,1,0,5,0,1238,75,0.021863,109,941,46.738486,811,0
1419212597,0,1,2,2,0.586448,42,29,1666.5,75,0.241748,537,2606.5,3.157264,2148,0
1419224034,0,1,2,2,0.01193,476,474,674.5,64,2.502616,569,82.5,1.299686,83,0
1419227104,1,1,1,1,0,23,6,1243,75,0.174838,110,942,6.719582,812,0
1419267224,0,1,2,2,0.108381,500,476,675.5,64,0.499884,571,84.5,2.500347,85,0
1419267641,0,1,1,1,0,6,0,1260,75,0.469178,111,943,3.131386,813,0
1419274050,0,1,1,1,0,75,62,596,74,22.002431,64,67,1.04545,57,0
1419278451,0,1,1,1,0,6,5,1266,75,0.125116,112,944,8.992599,814,0
1419279080,0,1,2,2,0.991076,4,5,1673,75,0.769479,539,2608.5,1.974685,2150,0
1419283304,0,1,1,1,0,21,4,1267,75,0.056169,113,945,18.803421,815,0
1419284691,1,1,1,2,0.629249,49,8,1548.5,76,-25.530735,47,381.5,0.970956,262,0
1419291712,0,1,1,1,0,1,1,29,70,3.298576,4,12,1.303161,11,0
1419304631,0,1,1,1,0,6,4,1284,75,0.24684,114,946,5.051203,816,0
1419308074,1,1,3,3,1.584963,9,6,145,75,54.017481,51,50,1.01184,44,0
1419349147,0,1,1,1,0,1,1,1385,75,15.684537,17,367,1.063757,253,0
1419352419,0,1,1,1,0,25,14,1286,75,0.553102,115,947,2.807985,817,0
1419353300,0,1,1,1,0,1,5,1297,75,0.010197,116,948,99.070375,818,0
1419353513,0,1,2,2,1,20,20,687.5,64,0.998715,573,86.5,1.750965,87,0
1419375070,0,2,5,5,2.258716,61,32,1061,75,19.035134,291,370,1.013628,103,0
1419378337,1,1,1,1,0,6,2,1292,75,0.074595,118,950,14.405741,820,0
1419478659,0,1,1,1,0,79,72,198,64,66.326157,8,68,1.015077,10,0
1419528176,0,1,1,1,0,53,14,589,64,91.759618,41,29,1.010898,25,0
1419531732,0,1,1,4,1.547356,19,8,112.5,75,209.108822,63,680.5,1.002388,547,0
1419577279,0,1,1,1,0,30,26,206,64,14.519444,30,77,1.068873,0,0
1419606753,0,1,1,1,0,0,0,0,68,6.059097,4,1,1.165041,1,0
1419607659,1,3,3,3,1.181291,11,9,56.333333,74,35.484275,134,2611,1.083605,2,0
1419611552,0,1,1,1,0,1,1,205,64,1.538113,9,69,1.650147,11,0
1419611990,0,1,1,1,0,1,1,205,64,0.005069,10,70,198.260274,12,0
1419612797,0,1,1,1,0,1,1,205,64,0.00934,11,71,108.063197,13,0
1419617548,1,1,1,1,0,3,3,205,64,0.003507,13,73,286.148515,15,0
1419620846,0,1,1,1,0,4,4,628,64,1.072569,42,30,1.932341,26,0
1419621610,0,1,1,1,0,1,3,210,64,0.51309,31,78,2.948975,1,0
1419626390,1,2,3,3,0.360392,81,10,1337,75,31.093492,796,1705,1.022097,240,0
1419631729,1,1,2,2,0.439497,16,6,1232.5,75,28.506024,82,373.5,1.018022,259,0
1419656035,0,1,1,1,0,485,485,696,64,3.501412,260,88,1.285599,88,0
1419663206,0,1,1,1,0,1,1,47,74,0.642905,2,183,2.55544,2,0
1419703462,0,3,3,3,1.521928,5,5,57,74,0.894529,138,2614,1.575137,3,0
1419704897,0,1,1,1,0,0,0,0,68,1.135926,5,9,1.880339,1,0
1419706257,0,1,2,2,0.543564,7,1,310.5,75,25.488796,519,1719.5,1.066823,1388,0
1419709867,0,1,1,1,0,2,1,609,74,5.044178,65,74,1.198248,58,0
1419713587,0,1,1,1,0,39,37,205,64,1.111563,14,75,1.899635,16,0
1419716453,0,1,1,1,0,2,1,627,64,0.048681,23,1,21.542083,1,0
1419730094,1,1,1,1,0,1,1,628,64,0.157882,24,2,7.333846,2,0
1419734406,0,2,2,2,0.06678,67,59,416.5,74,3.226481,111,15.5,1.232451,13,0
1419742507,0,1,2,2,0.011694,487,485,687.5,64,2.751539,576,89.5,1.201914,90,0
1419763809,0,1,2,2,0.997853,57,53,157,64,56.685694,17,0.5,0.50441,1,0
1419777709,0,2,3,3,1.279799,28,3,1263.333333,75,50.893638,177,2617,1.00692,410,0
1419784159,0,1,1,1,0,1,6,119,75,26.897269,81,375,1.037178,2,0
1419789208,0,1,1,1,0,2,1,628,64,1.948634,43,31,1.51318,27,0
1419793142,1,1,1,1,0,5,5,2003,76,8.942593,71,2619,1.111824,411,0
1419797756,1,2,2,2,0.811278,4,4,420.5,74,0.733218,113,17.5,2.022889,14,0
1419799104,0,1,1,1,0,6,3,114,75,0.172975,82,376,6.781198,3,0
1419803627,0,1,1,1,0,1,1,117,75,0.05235,83,377,20.102366,4,0
1419805851,1,1,1,1,0,5,4,775,75,0.052558,231,675,20.026646,540,0
1419859440,1,1,1,1,0,6,6,629,64,0.723148,62,0,0,0,0
1419865089,0,2,3,4,1.086195,10,62,1310.5,75,1.449187,668,2621.5,1.408808,412,0
1419867158,1,1,1,1,0,6,0,825,75,7.812095,124,2624,1.128007,2158,0
1419867315,0,1,1,1,0,1,1,831,75,0.001817,125,2625,551.318471,2159,0
1419883633,1,1,1,1,0,1,1,629,64,0.280012,63,10,4.571281,10,0
1419944161,0,1,1,1,0,7,1,268,69,18.165359,79,677,1.05505,542,0
1419958188,0,1,2,2,1,10,10,688.5,64,2.496308,578,91.5,1.300444,92,0
1419964557,0,1,2,2,1,10,10,688.5,64,0.073715,580,1721.5,11.174282,1390,0
1420038611,0,1,1,1,0,1,1,110,75,46.054572,18,676,1.021713,541,0
1420121596,0,1,1,2,0.985228,8,6,619.5,76,22.077986,172,688.5,1.019712,554,0
1420146446,1,1,6,10,3.096011,29,28,1199.4,75,27.5009,1149,46.5,1.026694,39,0
1420167249,0,2,2,2,1,4,4,62,74,5.367905,137,2627.5,1.139719,2161,0
1420318791,0,1,1,1,0,60,7,179,75,39.932512,16,713,1.025042,573,0
1420362260,0,1,1,1,0,1,1,460,64,110.945081,10,0,0,0,0
1420463451,0,1,1,1,0,0,1,2082,75,21.462153,320,10,1.046594,6,0
1420463819,0,1,1,1,0,1,1,680,64,5.778495,318,93,1.173055,93,0
1420484858,1,1,1,1,0,1,1,638,75,9.011586,441,0,0,0,0
1420484982,0,1,1,1,0,1,1,682,75,17.844144,72,1,1.056041,1,0
1420489806,1,1,1,1,0,1,1,650,75,33.100579,145,184,1.030211,94,0
1420565241,0,1,1,1,0,3,0,200,71,152.008947,38,983,1.006579,847,1
1420580602,0,1,1,1,0,27,29,638,75,1.108148,442,0,0,0,0
1420587137,0,1,1,1,0,3,3,57,66,138.097361,18,1,1.007241,1,0
1420587188,0,1,1,1,0,2,2,41,40,547.230776,3,2,1.001827,2,0
1420592341,0,1,1,1,0,54,9,586,69,92.375301,59,2,1.010825,2,0
1420625649,0,1,1,1,0,15,0,640,64,30.085301,47,23,1.033239,23,0
1420755625,0,1,1,1,0,4,4,629,64,10.0925,64,0,0,0,0
1420839121,0,1,1,1,0,73,0,536,76,30.486956,60,198,1.032801,33,1
1420918193,0,1,5,11,3.158739,28,28,979.636364,76,33.481026,1034,1712,1.006853,1466,0
1420932824,0,1,1,1,0,3,1,831,75,12.33228,126,1723,1.081088,1391,0
1420938780,0,1,1,1,0,7,1,1379,76,0.238275,42,159,5.196823,129,0
1420948318,1,1,1,1,0,10,1,833,75,0.179329,127,1724,6.576352,1392,0
1421036439,0,1,1,1,0,7,1,570,75,22.352558,490,3,1.044738,3,0
1421042016,0,1,2,2,1,54,58,688.5,64,9.581343,583,94.5,1.100807,95,0
1421062144,0,1,1,1,0,1,10,576,75,0.297512,491,4,4.361214,4,0
1421079996,0,1,1,1,0,2,3,274,69,13.146238,80,678,1.076067,543,0
1421086001,0,1,1,1,0,2,0,0,1,0,0,683,0,548,0
